R1,R16,R17;10k;~;Resistor_SMD:R_0805_2012Metric;3;;C1,C2,C6;0.1u;~;Capacitor_SMD:C_0805_2012Metric;3
R3,R4;47k;~;Resistor_SMD:R_0805_2012Metric;2;;C3,C4,C7,C8,C20;100n;~;Capacitor_SMD:C_0805_2012Metric;5
R6,R7,R10,R11;1.5k;~;Resistor_SMD:R_0805_2012Metric;4;;C5,C9,C10,C13,C21,C22,C23,C24,C_Polarized1,C_Polarized2,C_Polarized12,L1,L2;10u;~;-- mixed values --;13
R8,R9;3k;~;Resistor_SMD:R_0805_2012Metric;2;;C11,C12;20u;~;Capacitor_SMD:C_0805_2012Metric;2
R13,R14;1k;~;Resistor_SMD:R_0805_2012Metric;2;;C16,C17;10n;~;Capacitor_SMD:C_0805_2012Metric;2
;;;;;;C18,C19;1n;~;Capacitor_SMD:C_0805_2012Metric;2
R1,R5;1k5;~;Resistor_SMD:R_0805_2012Metric;2;;C_Polarized3,C_Polarized4,C_Polarized6,C_Polarized7,C_Polarized9,C_Polarized11;4.7u;~;Capacitor_THT:CP_Radial_D4.0mm_P1.50mm;6
R2,R3,R4;10k;~;Resistor_SMD:R_0805_2012Metric;3;;C_Polarized5,C_Polarized10;1u;~;Capacitor_THT:CP_Radial_D4.0mm_P1.50mm;2
R6,R7;3k3;~;Resistor_SMD:R_0805_2012Metric;2;;C_Polarized8;4.7u Tantalllum;~;Capacitor_THT:CP_Radial_D4.0mm_P1.50mm;1
R8;1k6;~;Resistor_SMD:R_0805_2012Metric;1;;;;;;
R9;1k;~;Resistor_SMD:R_0805_2012Metric;1;;C1,C2;22u;~;Capacitor_SMD:C_0805_2012Metric;2
;;;;;;C3,C7;10u;~;Capacitor_SMD:C_0805_2012Metric;2
;;;;;;C4,C8,C9,C10,C11,C15,C25;100n;~;Capacitor_SMD:C_0805_2012Metric;7
;;;;;;C5;330n;~;Capacitor_SMD:C_0805_2012Metric;1
;;;;;;C6,C13,C14,C21,C22,C26,C27,C28,C30,C31;1u;~;Capacitor_SMD:C_0805_2012Metric;10
;;;;;;C12,C23,C32;10n;~;Capacitor_SMD:C_0805_2012Metric;3
;;;;;;C16,C17;10p;~;Capacitor_SMD:C_0805_2012Metric;2
;;;;;;C18,C19,C29;1n;~;Capacitor_SMD:C_0805_2012Metric;3
;;;;;;C20,C24;150u;~;Capacitor_THT:CP_Radial_D4.0mm_P1.50mm;2
;;;;;;;;;;
1k;3;;;;;10p;2;;;
1.5k;6;;;;;1n;5;;;
1.6k;1;;;;;10n;5;;;
3k;2;;;;;100n;15;;;
3.3k;2;;;;;330n;2;;;
10k;6;;;;;1u;10;;;
47k;2;;;;;1u pol;2;;;
;;;;;;4.7u pol;7;;;
;;;;;;10u;2;;;
;;;;;;10u 1206;8;;;
;;;;;;10u pol;3;;;
;;;;;;22u;4;;;
;;;;;;150u;2;;;
